,2025-01-31,2024-01-31,2023-01-31,2022-01-31
Tax Effect Of Unusual Items,-26699221.327702,-22543668.122271,-84982456.140351,0.0
Tax Rate For Calcs,0.224363,0.214702,0.226017,0.226006
Normalized EBITDA,11065000000.0,10143000000.0,8654000000.0,7231000000.0
Total Unusual Items,-119000000.0,-105000000.0,-376000000.0,
Total Unusual Items Excluding Goodwill,-119000000.0,-105000000.0,-376000000.0,
Net Income From Continuing Operation Net Minority Interest,5866000000.0,5381000000.0,4130000000.0,3243000000.0
Reconciled Depreciation,2997000000.0,2897000000.0,2776000000.0,2848000000.0
Reconciled Cost Of Revenue,16288000000.0,15186000000.0,14011000000.0,11902000000.0
EBITDA,10946000000.0,10038000000.0,8278000000.0,7231000000.0
EBIT,7930000000.0,7141000000.0,5502000000.0,4312000000.0
Net Interest Income,89000000.0,109000000.0,-59000000.0,-109000000.0
Interest Expense,353000000.0,271000000.0,144000000.0,113000000.0
Interest Income,442000000.0,380000000.0,85000000.0,4000000.0
Normalized Income,5958300778.672298,5463456331.877729,4421017543.859649,3243000000.0
Net Income From Continuing And Discontinued Operation,5866000000.0,5381000000.0,4130000000.0,3243000000.0
Total Expenses,30958000000.0,29034000000.0,26675000000.0,23434000000.0
Rent Expense Supplemental,1072000000.0,989000000.0,859000000.0,519000000.0
Total Operating Income As Reported,7554000000.0,6809000000.0,5520000000.0,4282000000.0
Diluted Average Shares,3118553961.0,3117612978.0,3114630468.0,3113570977.0
Basic Average Shares,3114452983.0,3112836551.0,3112455405.0,3113570977.0
Diluted EPS,1.881,1.726,1.326,1.042
Basic EPS,1.884,1.729,1.327,1.042
Diluted NI Availto Com Stockholders,5866000000.0,5381000000.0,4130000000.0,3243000000.0
Net Income Common Stockholders,5866000000.0,5381000000.0,4130000000.0,3243000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,5866000000.0,5381000000.0,4130000000.0,3243000000.0
Minority Interests,-11000000.0,-14000000.0,-17000000.0,-7000000.0
Net Income Including Noncontrolling Interests,5877000000.0,5395000000.0,4147000000.0,3250000000.0
Net Income Continuous Operations,5877000000.0,5395000000.0,4147000000.0,3250000000.0
Tax Provision,1700000000.0,1475000000.0,1211000000.0,949000000.0
Pretax Income,7577000000.0,6870000000.0,5358000000.0,4199000000.0
Other Non Operating Income Expenses,,,-231000000.0,
Special Income Charges,-119000000.0,-105000000.0,-376000000.0,
Other Special Charges,119000000.0,105000000.0,376000000.0,
Impairment Of Capital Assets,39094000.0,47480000.0,,
Net Non Operating Interest Income Expense,89000000.0,109000000.0,-59000000.0,-109000000.0
Interest Expense Non Operating,353000000.0,271000000.0,144000000.0,113000000.0
Interest Income Non Operating,442000000.0,380000000.0,85000000.0,4000000.0
Operating Income,7673000000.0,6914000000.0,5895000000.0,4282000000.0
Operating Expense,14670000000.0,13848000000.0,12664000000.0,11532000000.0
Other Operating Expenses,1227000000.0,1246000000.0,1246000000.0,885000000.0
Depreciation And Amortization In Income Statement,3016000000.0,2888000000.0,2701000000.0,2919000000.0
Amortization,3016000000.0,2888000000.0,2701000000.0,2858000000.0
Depreciation Income Statement,0.0,0.0,0.0,61000000.0
Selling General And Administration,3712000000.0,3368000000.0,3105000000.0,3030000000.0
Selling And Marketing Expense,3031000000.0,2733000000.0,2546000000.0,2514000000.0
General And Administrative Expense,681000000.0,635000000.0,559000000.0,516000000.0
Rent And Landing Fees,1072000000.0,989000000.0,859000000.0,519000000.0
Gross Profit,22343000000.0,20762000000.0,18559000000.0,15814000000.0
Cost Of Revenue,16288000000.0,15186000000.0,14011000000.0,11902000000.0
Total Revenue,38632000000.0,35947000000.0,32569000000.0,27716000000.0
Operating Revenue,38632000000.0,35947000000.0,32569000000.0,27716000000.0
